0.072866666666667	169587
0.1041	274392
0.135333333333334	196875
0.166583333333334	137667
0.197816666666667	143155
0.22905	149081
0.260283333333334	143546
0.291533333333334	143505
0.322766666666667	184210
0.354	256780
0.38525	315815
0.416483333333334	436177
0.447716666666667	480403
0.47895	391235
0.5102	332014
0.541433333333334	316733
0.572666666666667	294301
0.603916666666667	251640
0.63515	220489
0.666383333333334	197100
0.697616666666667	187029
0.728866666666667	176476
0.7601	169173
0.791333333333334	163983
0.822583333333334	168827
0.853816666666667	184778
0.88505	190053
0.9163	195320
0.947533333333334	194556
0.978766666666667	185300
1.01	179940
1.04125	172741
1.07248333333334	170635
1.10371666666667	160260
1.13496666666667	146798
1.1662	147519
1.19743333333334	135340
1.22868333333334	134396
1.25991666666667	137504
1.29115	137421
1.32238333333334	133345
1.35363333333334	132817
1.38486666666667	123683
1.4161	122041
1.44735	124082
1.47858333333334	124905
1.50981666666667	125371
1.54105	129303
1.5723	131531
1.60353333333334	131464
1.63476666666667	120414
1.66601666666667	117018
1.69725	121328
1.72848333333334	117751
1.75971666666667	116983
1.79096666666667	115026
1.8222	114906
1.85343333333334	115194
1.88468333333334	116378
1.91591666666667	118425
1.94715	113950
1.9784	111810
2.00963333333334	115688
2.04086666666667	120587
2.0721	121222
2.10335	116098
2.13458333333334	115312
2.16581666666667	121565
2.19706666666667	123253
2.2283	115735
2.25953333333334	110873
2.29076666666667	118016
2.32201666666667	122775
2.35325	123052
2.38448333333334	122135
2.41573333333334	125585
2.44696666666667	119866
2.4782	118448
2.50945	120192
2.54068333333334	118538
2.57191666666667	114886
2.60315	116007
2.6344	119284
2.66563333333334	126066
2.69686666666667	124935
2.72811666666667	134327
2.75935	131459
2.79058333333334	131013
2.82181666666667	132504
2.85306666666667	135814
2.8843	131627
2.91553333333334	129378
2.94678333333334	131797
2.97801666666667	118822
3.00925	113449
3.0405	120833
3.07173333333334	124098
3.10296666666667	123016
3.1342	111670
3.16545	110382
3.19668333333334	111334
3.22791666666667	108794
3.25916666666667	100019
3.2904	105757
3.32163333333334	115000
3.35286666666667	116478
3.38411666666667	111883
3.41535	105709
3.44658333333334	111688
3.47783333333334	112979
3.50906666666667	108637
3.5403	113643
3.57153333333334	115779
3.60278333333334	113391
3.63401666666667	118584
3.66525	116030
3.6965	119911
3.72773333333334	130898
3.75896666666667	123812
3.79021666666667	118938
3.82145	118765
3.85268333333334	120464
3.88391666666667	123914
3.91516666666667	121082
3.9464	122168
3.97763333333334	122034
4.00888333333334	127691
4.04011666666667	131135
4.07135	135293
4.10258333333334	132352
4.13383333333334	126885
4.16506666666667	126528
4.1963	131671
4.22755	131158
4.25878333333334	122261
4.29001666666667	124218
4.32126666666667	125347
4.3525	137410
4.38373333333334	141076
4.41496666666667	131173
4.44621666666667	168264
4.47745	265534
4.50868333333334	322029
4.53993333333334	302869
4.57116666666667	503272
4.6024	924890
4.63363333333334	1032437
4.66488333333334	795612
4.69611666666667	540677
4.72735	393271
4.7586	314633
4.78983333333334	268761
4.82106666666667	231752
4.85231666666667	218801
4.88355	206351
4.91478333333334	192587
4.94601666666667	186931
4.97726666666667	185697
5.0085	178164
5.03973333333334	166280
5.07098333333334	161214
5.10221666666667	151009
5.13345	156095
5.16468333333334	154503
5.19593333333334	147273
5.22716666666667	148745
5.2584	157498
5.28965	149039
5.32088333333334	149690
5.35211666666667	161062
5.38335	161046
5.4146	159989
5.44583333333334	168027
5.47706666666667	173968
5.50831666666667	171657
5.53955	172066
5.57078333333334	171593
5.60203333333334	174173
5.63326666666667	182871
5.6645	179154
5.69573333333334	175958
5.72698333333334	180988
5.75821666666667	189514
5.78945	180614
5.8207	177062
5.85193333333334	184303
5.88316666666667	193542
5.91441666666667	208569
5.94565	221968
5.97688333333334	237644
6.00811666666667	237125
6.03936666666667	232525
6.0706	256691
6.10183333333334	299479
6.13308333333334	335016
6.16431666666667	331151
6.19555	298322
6.22678333333334	293975
6.25803333333334	289337
6.28926666666667	324413
6.3205	413259
6.35175	463265
6.38298333333334	445849
6.41421666666667	431374
6.44545	436113
6.4767	417926
6.50793333333334	382979
6.53916666666667	369999
6.57041666666667	348834
6.60165	345314
6.63288333333334	349777
6.66413333333334	343711
6.69536666666667	360375
6.7266	431555
6.75783333333334	504606
6.78908333333334	731717
6.82031666666667	1106594
6.85155	1273449
6.8828	1166340
6.91403333333334	989373
6.94526666666667	868199
6.9765	795897
7.00775	678571
7.03898333333334	587402
7.07021666666667	535552
7.10146666666667	467344
7.1327	439920
7.16393333333334	433036
7.19518333333334	417672
7.22641666666667	386876
7.25765	336856
7.28888333333334	293376
7.32013333333334	275321
7.35136666666667	259615
7.3826	249245
7.41385	233813
7.44508333333334	213781
7.47631666666667	209110
7.50755	208427
7.5388	191863
7.57003333333334	185655
7.60126666666667	179479
7.63251666666667	157852
7.66375	130999
7.69498333333334	117187
7.72623333333334	115957
7.75746666666667	115726
7.7887	113809
7.81993333333334	102580
7.85118333333334	112036
7.88241666666667	122504
7.91365	135556
7.9449	150924
7.97613333333334	170912
8.00736666666667	182113
